ID,Cfset_ID,Form_ID,Comment,Source
P2-483-1-4,P2-483-1,protoeasternoceanic-cutoff-1,,mcd2
P2-485-1-1,P2-485-1,pohnpeian-thatonethereawayfromyouandme-1,,mcd2
P2-486-1-1,P2-486-1,protooceanic-commonnounmarkingprefix-1,,mcd2
P2-486-1-2,P2-486-1,fijian-feminineprefixwithpersonalnamesofwomen-1,,mcd2
P2-486-1-3,P2-486-1,bugotu-feminineprefixwithpersonalnamesofwomen-1,,mcd2
P2-486-1-4,P2-486-1,lakalai-feminineprefixwithpersonalnamesofwomen-1,,mcd2
P2-487-1-1,P2-487-1,gilbertese-thatnotfaraway-1,,mcd2
P2-491-1-1,P2-491-1,kosraean-hitorkillsomeonenwkfightkillhitstrike-1,,mcd2
P2-493-1-1,P2-493-1,woleaian-beoutstandingconspicuous-1,,mcd2
P2-493-1-2,P2-493-1,woleaian-letitbeseen-1,,mcd2
P2-497-1-1,P2-497-1,chuukese-glancepeeksideways-1,,mcd2
P2-497-1-2,P2-497-1,chuukese-glanceatlooksidewaysatsomeone-1,,mcd2
P2-500-1-1,P2-500-1,kosraean-lordrulerofhighrank-1,,mcd2
P2-500-1-2,P2-500-1,kosraean-ruleover-1,,mcd2
P2-501-1-1,P2-501-1,marshallese-whenif-1,,mcd2
P2-501-1-2,P2-501-1,gilbertese-or-1,,mcd2
P2-502-1-1,P2-502-1,marshallese-kingfish-1,,mcd2
P2-503-1-1,P2-503-1,rotuman-tosquealsquawkneigh-1,,mcd2
P2-503-2-1,P2-503-2,protomalayopolynesian-inarticulatesound-1,,mcd2
P2-503-2-2,P2-503-2,protomalayopolynesian-raucoussoundshriekscreechhowl-1,,mcd2
P2-507-1-1,P2-507-1,yapese-nameofnguluislandandatollwesterncarolines-1,,mcd2
P2-510-1-1,P2-510-1,kosraean-proudofonesingroup-1,,mcd2
P2-511-1-1,P2-511-1,pohnpeian-boredtired-1,,mcd2
P2-512-1-1,P2-512-1,marshallese-packedsolidfirmcompacted-1,,mcd2
P2-512-1-2,P2-512-1,saa-clenchtheteeth-2,lit. ‘bite strongly’,mcd2
P2-512-1-3,P2-512-1,kwaio-strong-1,,mcd2
P2-514-1-1,P2-514-1,protoeasternoceanic-handle-1,,mcd2
P2-515-1-1,P2-515-1,chuukese-shark-2,,mcd2
P2-519-1-1,P2-519-1,protokimbe-yearwetseasonnorthwestmonsoon-1,,mcd2
P2-519-1-2,P2-519-1,protoeasternoceanic-storm-1,,mcd2
P2-519-1-3,P2-519-1,protooceanic-monsoon-1,,mcd2
P2-519-1-4,P2-519-1,uraustronesisch-northwestmonsoon-1,Dyen *habaRyate,mcd2
P2-520-1-1,P2-520-1,saa-beyond-1,,mcd2
P2-522-1-1,P2-522-1,gilbertese-wreathfortheheadacrownnoose-1,,mcd2
P2-523-1-1,P2-523-1,pohnpeian-preachlessonteaching-1,,mcd2
P2-523-1-2,P2-523-1,pohnpeian-toteachinstruct-1,,mcd2
P2-523-1-3,P2-523-1,mokilese-teachinstructlearninstructionlesson-1,,mcd2
P2-523-1-4,P2-523-1,mokilese-teachinstructsomeonelearnsomething-1,,mcd2
P2-523-2-1,P2-523-2,saa-topraise-1,lahe ‘praise’,mcd2
P2-523-2-2,P2-523-2,kwaio-topraiseextoll-1,tafe ‘praise’,mcd2
P2-525-1-1,P2-525-1,puloannan-benddown-1,,mcd2
P2-525-1-2,P2-525-1,puloannan-bendup-1,,mcd2
P2-527-1-1,P2-527-1,marshallese-weakinthelegs-1,,mcd2
P2-527-1-2,P2-527-1,marshallese-acloudformationpredictingatyphoon-1,,mcd2
P2-527-1-3,P2-527-1,kosraean-topofthefoot-2,,mcd2
P2-527-1-4,P2-527-1,kosraean-backofthehand-1,,mcd2
P2-528-1-1,P2-528-1,bugotu-tired-1,,mcd2
P2-528-1-2,P2-528-1,kwaio-tiredweak-1,,mcd2
P2-530-1-1,P2-530-1,pohnpeian-flowerofthebreadfruittree-1,,mcd2
P2-530-1-2,P2-530-1,mokilese-akindofflower-1,,mcd2
P2-535-1-1,P2-535-1,mokilese-cemetery-1,,mcd2
P2-538-1-1,P2-538-1,gilbertese-bundlepackagetofoldinabundle-1,,mcd2
P2-538-1-2,P2-538-1,kosraean-bundlepack-1,,mcd2
P2-538-1-3,P2-538-1,kosraean-tobundlepacksomething-1,,mcd2
P2-538-1-4,P2-538-1,kosraean-bundlepack-2,,mcd2
P2-538-1-5,P2-538-1,lakalai-tofolduptofoldunderasaleafapronwhensittingdown-1,,mcd2
P2-538-1-6,P2-538-1,protomalayopolynesian-tofold-1,,mcd2
P2-540-1-1,P2-540-1,puluwatese-goods-1,,mcd2
P2-540-1-2,P2-540-1,pohnpeian-freeidleunconcerneduntroubled-1,,mcd2
P2-540-1-3,P2-540-1,mokilese-befreeavailable-1,,mcd2
P2-540-1-4,P2-540-1,chamorro-goods-1,,mcd2
P2-542-1-1,P2-542-1,gilbertese-skilledinclimbing-1,,mcd2
P2-544-1-1,P2-544-1,saipancarolinian-bedeaf-1,,mcd2
P2-545-1-1,P2-545-1,pohnpeian-smallwaterfall-2,,mcd2
P2-545-1-2,P2-545-1,marshallese-fall-1,,mcd2
P2-545-1-3,P2-545-1,gilbertese-goingdowndescending-2,,mcd2
P2-545-1-4,P2-545-1,gilbertese-belongofhairfloodingaftermiscarriage-1,,mcd2
P2-549-1-1,P2-549-1,marshallese-marshallesestickdance-1,,mcd2
P2-549-1-2,P2-549-1,gilbertese-adanceformimportedinpostcolonialtimesfromtheelliceislandswhg-1,,mcd2
P2-550-1-1,P2-550-1,protoeasternoceanic-bamboo-1,,mcd2
P2-550-1-2,P2-550-1,kwaio-bamboo-1,,mcd2
P2-550-2-1,P2-550-2,pohnpeian-bamboo-1,,mcd2
P2-550-2-2,P2-550-2,marshallese-bamboo-1,,mcd2
P2-550-2-3,P2-550-2,yapese-bamboo-1,,mcd2
P2-550-2-4,P2-550-2,saa-bamboowithclosejoints-1,,mcd2
P2-550-2-5,P2-550-2,uraustronesisch-bamboo-1,,mcd2
P2-553-1-1,P2-553-1,pohnpeian-scar-2,,mcd2
P2-553-1-2,P2-553-1,mokilese-scar-1,,mcd2
P2-553-1-3,P2-553-1,yapese-scar-1,,mcd2
P2-554-1-1,P2-554-1,saipancarolinian-leprosy-1,,mcd2
P2-555-1-1,P2-555-1,kosraean-untiedloosened-1,,mcd2
P2-555-1-2,P2-555-1,kosraean-untieorloosensomething-1,,mcd2
P2-555-1-3,P2-555-1,kosraean-unraveleddisentangleduntieunbind-1,,mcd2
P2-555-2-1,P2-555-2,saa-toberaveled-1,,mcd2
P2-559-1-1,P2-559-1,marshallese-againmore-1,,mcd2
P2-559-1-2,P2-559-1,gilbertese-alsoinaddition-1,,mcd2
P2-559-1-3,P2-559-1,kosraean-alsoinaddition-1,,mcd2
P2-564-1-1,P2-564-1,pohnpeian-hermitcrab-2,,mcd2
P2-564-1-2,P2-564-1,mokilese-hermitcrab-2,,mcd2
P2-564-1-3,P2-564-1,saa-largehermitcrab-1,ao ‘hermit crab’,mcd2
P2-566-1-1,P2-566-1,mortlockese-toexpandasthestomachtoripen-1,,mcd2
P2-566-1-2,P2-566-1,marshallese-verygreatexceedinglyrareeminentmajestic-1,,mcd2
P2-566-1-3,P2-566-1,kosraean-fat-1,,mcd2
P2-568-1-1,P2-568-1,pohnpeian-flapofwings-1,,mcd2
P2-568-1-2,P2-568-1,marshallese-flutterflappingofwings-1,,mcd2
P2-568-1-3,P2-568-1,kosraean-flutterflapwingsrapidly-1,,mcd2
P2-570-1-1,P2-570-1,gilbertese-mildew-1,,mcd2
P2-580-1-1,P2-580-1,pohnpeian-havesomethinginoneseye-1,,mcd2
P2-580-1-2,P2-580-1,marshallese-getsomethinginoneseye-1,,mcd2
P2-582-1-1,P2-582-1,gilbertese-prolongedintime-1,,mcd2
P2-583-1-1,P2-583-1,tongan-gills-1,,mcd2
P2-585-1-1,P2-585-1,pohnpeian-ballstomachsphere-1,,mcd2
P2-585-1-2,P2-585-1,pohnpeian-blisterfromsunburn-1,,mcd2
P2-585-1-3,P2-585-1,pohnpeian-toblister-1,,mcd2
P2-585-1-4,P2-585-1,mokilese-toblister-1,,mcd2
P2-585-1-5,P2-585-1,kosraean-toburnscaldcauterizesear-1,,mcd2
P2-585-1-6,P2-585-1,puloannan-tohurt-1,,mcd2
P2-585-1-7,P2-585-1,tongan-blisterbeblistered-1,,mcd2
P2-585-1-8,P2-585-1,lakalai-haveahiveslikeswelling-1,,mcd2
P2-585-1-9,P2-585-1,rotuman-toblisterbeblistered-1,,mcd2
P2-585-1-10,P2-585-1,fijian-blisterbeblistered-1,,mcd2
P2-585-1-11,P2-585-1,protoeasternoceanic-blister-1,bib:geraghty1990,mcd2
P2-587-1-1,P2-587-1,arosi-torubthebody-1,,mcd2
P2-588-1-1,P2-588-1,pohnpeian-spouse-1,,mcd2
P2-588-1-2,P2-588-1,pohnpeian-marriedcoupletogetmarried-1,,mcd2
P2-588-1-3,P2-588-1,pohnpeian-tomarrysomeone-1,,mcd2
P2-588-1-4,P2-588-1,mokilese-marriedcoupletobemarried-1,,mcd2
P2-588-1-5,P2-588-1,marshallese-spouse-1,,mcd2
P2-588-1-6,P2-588-1,gilbertese-hisherspouse-1,,mcd2
P2-593-1-1,P2-593-1,pohnpeian-spitout-1,,mcd2
P2-593-2-1,P2-593-2,protooceanic-smoke-2,,mcd2
P2-593-2-2,P2-593-2,saa-tosmoke-1,,mcd2
P2-593-2-3,P2-593-2,arosi-tosmokethickly-1,,mcd2
P2-593-2-4,P2-593-2,protomalayopolynesian-white-1,,mcd2
P2-594-1-1,P2-594-1,pohnpeian-bubble-1,,mcd2
P2-595-1-1,P2-595-1,pohnpeian-flowofwater-1,,mcd2
P2-595-1-2,P2-595-1,marshallese-overflowofwater-1,,mcd2
P2-595-1-3,P2-595-1,marshallese-flow-1,,mcd2
P2-595-1-4,P2-595-1,kosraean-slipdropslide-1,,mcd2
P2-595-1-5,P2-595-1,kosraean-fallwithasplashingsound-1,,mcd2
P2-595-1-6,P2-595-1,yapese-flowstreamrunofwater-1,,mcd2
P2-595-1-7,P2-595-1,fijian-flow-1,,mcd2
P2-595-1-8,P2-595-1,fijian-washcleansewithwater-1,,mcd2
P2-595-1-9,P2-595-1,tongan-godowndescend-1,,mcd2
P2-595-1-10,P2-595-1,rotuman-descend-1,loan from Ton,mcd2
P2-595-1-11,P2-595-1,rotuman-rinseoutthemouth-1,,mcd2
P2-595-1-12,P2-595-1,arosi-dripfallofwater-1,,mcd2
P2-595-1-13,P2-595-1,lakalai-fallasraindrop-1,,mcd2
P2-595-1-14,P2-595-1,bugotu-sinksubmerge-1,,mcd2
P2-595-1-15,P2-595-1,bugotu-overflow-1,,mcd2
P2-595-1-16,P2-595-1,protopolynesian-soaked-1,,mcd2
P2-595-1-17,P2-595-1,protokimbe-befallendescend-1,,mcd2
P2-596-1-1,P2-596-1,kwaio-againanothermore-1,,mcd2
P2-597-1-1,P2-597-1,yapese-atypeoftree-2,,mcd2
P2-598-1-1,P2-598-1,uraustronesisch-embrace-1,,mcd2
P2-601-1-1,P2-601-1,pohnpeian-blacktern-1,,mcd2
P2-602-1-1,P2-602-1,pohnpeian-sawtosaw-1,,mcd2
P2-602-1-2,P2-602-1,pohnpeian-tosawsomething-1,,mcd2
P2-602-1-3,P2-602-1,kosraean-tocutoperateonincise-1,,mcd2
P2-602-1-4,P2-602-1,kosraean-cutoroperateonsomeone-1,,mcd2
P2-607-1-1,P2-607-1,pohnpeian-tobenddowntopicksomethingup-1,,mcd2
P2-607-2-1,P2-607-2,saa-tobenddownstoopleanover-1,,mcd2
P2-607-2-2,P2-607-2,bugotu-tobendstoop-1,,mcd2
P2-607-2-3,P2-607-2,arosi-toleaninclinestoop-1,,mcd2
P2-607-2-4,P2-607-2,arosi-leanon-1,,mcd2
P2-607-2-5,P2-607-2,kwaio-feelsleepy-1,,mcd2
P2-609-1-1,P2-609-1,pohnpeian-becarriedonalitterbetweenforwardandrearcarriers-1,,mcd2
P2-609-1-2,P2-609-1,pohnpeian-carrysomethingonalitter-1,,mcd2
P2-613-1-1,P2-613-1,pohnpeian-ivorynutpalm-2,,mcd2
P2-613-1-2,P2-613-1,yapese-typeoftree-1,,mcd2
P2-615-1-1,P2-615-1,chuukese-searchforscatteredobjects-2,,mcd2
P2-618-1-1,P2-618-1,marshallese-notyetnever-1,,mcd2
P2-618-1-2,P2-618-1,kosraean-notyet-1,,mcd2
P2-621-1-1,P2-621-1,protoeasternoceanic-toattempttry-1,,mcd2
P2-621-1-2,P2-621-1,saa-toplansetoutagarden-1,,mcd2
P2-621-1-3,P2-621-1,arosi-tolayoutinrowsasagarden-1,,mcd2
P2-621-1-4,P2-621-1,kwaio-topreparemakeready-1,,mcd2
P2-621-2-1,P2-621-2,lau-bedifficult-1,,mcd2
P2-623-1-1,P2-623-1,puloannan-egg-2,,mcd2
P2-624-1-1,P2-624-1,pohnpeian-sicknessbesick-1,,mcd2
P2-624-1-2,P2-624-1,marshallese-sickunhealthy-1,,mcd2
P2-625-1-1,P2-625-1,marshallese-topmanboss-1,,mcd2
P2-625-1-2,P2-625-1,gilbertese-man-2,,mcd2
P2-625-1-3,P2-625-1,pohnpeian-highpriestintraditionalreligion-1,,mcd2
P2-625-2-1,P2-625-2,rotuman-humanbeing-1,,mcd2
P2-625-2-2,P2-625-2,gedaged-man-1,,mcd2
P2-625-2-3,P2-625-2,nguna-humanbeing-1,,mcd2
P2-625-2-4,P2-625-2,nguna-man-1,,mcd2
P2-626-1-1,P2-626-1,pohnpeian-toblossombloom-1,,mcd2
P2-630-1-1,P2-630-1,marshallese-electricity-1,,mcd2
P2-630-1-2,P2-630-1,marshallese-flashlightelectriclight-1,,mcd2
P2-632-1-1,P2-632-1,yapese-knife-1,,mcd2
P2-632-1-2,P2-632-1,chamorro-knifecutwithaknife-1,,mcd2
P2-634-1-1,P2-634-1,marshallese-gammazetapiaquarius-1,,mcd2
P2-635-1-1,P2-635-1,gilbertese-movequickly-1,,mcd2
P2-645-1-1,P2-645-1,puloannan-tearitaparttatterit-2,,mcd2
P2-645-2-1,P2-645-2,kwaio-toshavecuthair-1,,mcd2
P2-645-2-2,P2-645-2,kwaio-shavethefacepluckabird-1,,mcd2
P2-650-1-1,P2-650-1,marshallese-angry-1,,mcd2
P2-650-1-2,P2-650-1,lakalai-angry-1,,mcd2
P2-650-1-3,P2-650-1,arosi-toheat-1,,mcd2
P2-651-1-1,P2-651-1,pohnpeian-predawnmorninghours-1,,mcd2
P2-652-1-1,P2-652-1,saa-tofacetoturnoneself-1,,mcd2
P2-652-1-2,P2-652-1,bugotu-toturnthefaceaway-1,,mcd2
P2-654-1-1,P2-654-1,lakalai-hiccough-1,,mcd2
P2-660-1-1,P2-660-1,gilbertese-hitatargetrepeatedly-1,,mcd2
P2-662-1-1,P2-662-1,protoeasternoceanic-ochrosiaoppositofolia-1,,mcd2
P2-664-1-1,P2-664-1,woleaian-sizeproportionbeinproportion-1,,mcd2
P2-666-1-1,P2-666-1,gilbertese-betreeless-1,,mcd2
P2-671-1-1,P2-671-1,kosraean-on-1,,mcd2
P2-671-1-2,P2-671-1,kosraean-onorabovehim-1,,mcd2
P2-671-1-3,P2-671-1,kosraean-surfaceoftopof-1,,mcd2
P2-673-1-1,P2-673-1,saa-todrawpullpain-1,,mcd2
P2-673-1-2,P2-673-1,saa-tocollect-1,,mcd2
P2-673-2-1,P2-673-2,kosraean-takebyforcesnatchsomething-1,,mcd2
P2-673-2-2,P2-673-2,kosraean-movesuddenlyasinattacking-1,,mcd2
P2-676-1-1,P2-676-1,kosraean-surfaceoftopof-2,,mcd2
P2-677-1-1,P2-677-1,pohnpeian-towaitforsomeone-1,,mcd2
P2-677-1-2,P2-677-1,kosraean-towaitforsomeone-1,,mcd2
P2-678-1-1,P2-678-1,saa-tocutscore-1,,mcd2
P2-678-1-2,P2-678-1,arosi-tocutscore-1,,mcd2
P2-679-1-1,P2-679-1,pohnpeian-thatawayfromyouandme-1,,mcd2
P2-679-1-2,P2-679-1,mokilese-thatdistant-1,,mcd2
P2-679-1-3,P2-679-1,marshallese-theremote-1,,mcd2
P2-679-1-4,P2-679-1,marshallese-thatdistantbutvisible-1,,mcd2
P2-679-1-5,P2-679-1,kosraean-there-1,,mcd2
P2-680-1-1,P2-680-1,pohnpeian-beunderstood-1,,mcd2
P2-680-1-2,P2-680-1,mokilese-clearunderstandabletounderstand-1,,mcd2
P2-681-1-1,P2-681-1,protoaustronesian-right-1,,mcd2
P2-683-1-1,P2-683-1,pohnpeian-tolookorpeerinthedistance-1,,mcd2
P2-683-1-2,P2-683-1,pohnpeian-tolookatsomething-1,,mcd2
P2-683-1-3,P2-683-1,pohnpeian-tosayorseesomething-1,honorific,mcd2
P2-683-1-4,P2-683-1,mokilese-peeratsomething-1,,mcd2
P2-683-1-5,P2-683-1,yapese-seesomething-1,,mcd2
P2-684-1-1,P2-684-1,pohnpeian-bewhippedspanked-1,,mcd2
P2-684-1-2,P2-684-1,pohnpeian-whiporspanksomeone-1,,mcd2
P2-684-1-3,P2-684-1,gilbertese-engageindestroying-1,,mcd2
P2-684-1-4,P2-684-1,gilbertese-destruction-1,,mcd2
P2-684-1-5,P2-684-1,gilbertese-todestroysomething-1,,mcd2
P2-684-1-6,P2-684-1,kosraean-tohitstrikesomeone-1,,mcd2
P2-684-2-1,P2-684-2,bugotu-tosmitebeathitslap-1,,mcd2
P2-684-2-2,P2-684-2,arosi-tohitinfalling-1,,mcd2
P2-685-1-1,P2-685-1,pohnpeian-responsibilityassignmenttaskhisresponsibility-1,,mcd2
P2-685-1-2,P2-685-1,mokilese-responsibilityconcern-1,,mcd2
P2-690-1-1,P2-690-1,marshallese-riseofbread-1,,mcd2
P2-690-1-2,P2-690-1,gilbertese-unevenastheground-1,,mcd2
P2-690-1-3,P2-690-1,protomicronesian-toswell-1,,mcd2
P2-690-1-4,P2-690-1,protoeasternoceanic-grow-2,,mcd2
P2-690-1-5,P2-690-1,protooceanic-grow-1,,mcd2
P2-690-1-6,P2-690-1,saa-toswell-2,,mcd2
P2-690-1-7,P2-690-1,saa-aswelling-1,,mcd2
P2-690-1-8,P2-690-1,bugotu-toswell-1,,mcd2
P2-690-1-9,P2-690-1,lau-bethickdeep-1,,mcd2
P2-690-1-10,P2-690-1,arosi-toswell-1,,mcd2
P2-690-1-11,P2-690-1,kwaio-swellswelling-1,,mcd2
P2-690-1-12,P2-690-1,protokimbe-togrow-2,,mcd2
P2-691-1-1,P2-691-1,mokilese-steerwithapaddle-1,,mcd2
P2-693-1-1,P2-693-1,pohnpeian-overcrowdedfilledplentiful-1,,mcd2
P2-693-1-2,P2-693-1,mokilese-manymuch-1,,mcd2
P2-698-1-1,P2-698-1,pohnpeian-anexpressionofdisgust-1,,mcd2
P2-698-1-2,P2-698-1,mokilese-exclamationusedtoshameanother-1,,mcd2
P2-698-1-3,P2-698-1,mokilese-heyexclamationofsurpriseoradmonition-1,,mcd2
P2-698-1-4,P2-698-1,gilbertese-not-1,,mcd2
P2-698-1-5,P2-698-1,gilbertese-itisnothedidnt-1,,mcd2
P2-698-1-6,P2-698-1,gilbertese-exclamationofsurpriseoremotion-1,,mcd2
P2-698-1-7,P2-698-1,gilbertese-thereisnone-1,,mcd2
P2-699-1-1,P2-699-1,protooceanic-handlestem-1,,mcd2
P2-699-1-2,P2-699-1,fijian-thecoreofaboil-1,,mcd2
P2-699-1-3,P2-699-1,tongan-upperendofayamtua-1,,mcd2
P2-699-1-4,P2-699-1,lakalai-thelegofabivalvelamale-1,,mcd2
P2-700-1-1,P2-700-1,gilbertese-countingclassifierforhardwarefurniturechestsbarrelstimbercoconutleafstemsfingersteethlargefishsharks-1,,mcd2
P2-702-1-1,P2-702-1,pohnpeian-towalk-1,,mcd2
P2-702-1-2,P2-702-1,mokilese-towalk-1,,mcd2
P2-703-1-1,P2-703-1,marshallese-vega-1,,mcd2
P2-704-1-1,P2-704-1,chuukese-atreepittosporumsp-2,,mcd2
P2-705-1-1,P2-705-1,marshallese-yellow-1,,mcd2
P2-705-1-2,P2-705-1,protokimbe-yellow-2,,mcd2
P2-707-1-1,P2-707-1,protoeasternoceanic-span-1,,mcd2
P2-707-1-2,P2-707-1,fijian-fingerspan-1,,mcd2
P2-707-1-3,P2-707-1,saa-fingerspan-1,,mcd2
P2-707-1-4,P2-707-1,arosi-fingerspan-1,,mcd2
P2-707-1-5,P2-707-1,protomalayopolynesian-handspan-1,,mcd2
P2-709-1-1,P2-709-1,pohnpeian-harmfulmagicsorcery-1,,mcd2
P2-709-1-2,P2-709-1,pohnpeian-toprayworship-1,,mcd2
P2-710-1-1,P2-710-1,chuukese-foodforaspecialoccasion-1,,mcd2
P2-712-1-1,P2-712-1,pohnpeian-thoroughlyknowledgeable-1,,mcd2
P2-712-1-2,P2-712-1,pohnpeian-toknowsomethingwelltomaster-1,,mcd2
P2-714-1-1,P2-714-1,protoeasternoceanic-caughtcatchinanet-1,,mcd2
P2-714-1-2,P2-714-1,fijian-caughtinanet-1,,mcd2
P2-714-1-3,P2-714-1,saa-beentangledcaughtinanet-1,,mcd2
P2-714-1-4,P2-714-1,bugotu-tohit-2,,mcd2
P2-714-1-5,P2-714-1,lau-hitpossesshave-1,,mcd2
P2-714-1-6,P2-714-1,arosi-hitbesetorfixedascolorspossessorhave-1,,mcd2
P2-714-1-7,P2-714-1,arosi-hitstrikeaswindthesail-1,,mcd2
P2-714-1-8,P2-714-1,kwaio-receivecatchhit-1,,mcd2
P2-715-1-1,P2-715-1,marshallese-enterandhideinsidecoraloffishonly-1,,mcd2
